LIPID,CLASS,CHAINS,OTHER,LIPID_NAME_CLEAN,QUANTIFIER,Q1,Q3,RT,Area_SPL,SB_ratio,Conc_SPL,CV_TQC,CV_BQC,CV_SPL,D_ratio,r.squared_1,r.squared_2,p.value_1,p.value_2
PC 40:8,PC,40:8,NA,PC 40:8,TRUE,830.6,184.1,4.15,135556.0502,1289.8256701548648,0.836201511896645,15.828751444755284,7.994659882008039,36.13394254175276,0.25026540399036684,0.9529431769759774,0.9558414352447844,8.437601907516185e-4,7.422810894396111e-4
PC O-32:0,PC-O,32:0,NA,PC O-32:0,TRUE,720.6,184.1,4.916666667,662940.6891,792.6276833649993,0.8603969354757389,15.941996165054348,9.207355387377872,29.94613705711468,0.34067212873675123,0.9709660575412052,0.9825224105734981,3.1922397462252986e-4,1.1522378927652409e-4
PC O-32:1,PC-O,32:1,NA,PC O-32:1,TRUE,718.5,184.1,4.633333333,192611.7652,1257.031584552403,0.8711777638306358,17.68418473922472,10.357839803137802,31.417841953882093,0.36072849062633583,0.9718354269600505,0.9675484650492231,3.003039510934222e-4,3.9926484899230363e-4
PC O-32:2,PC-O,32:2,NA,PC O-32:2,TRUE,716.6,184.1,4.333333333,29532.24736,380.76636399948376,0.8232115710543384,14.354869494710892,8.50030710764116,55.08435723816627,0.16939880972956728,0.9728849189733874,0.967183429664072,2.782410357499476e-4,4.083487400907876e-4
PC O-34:1,PC-O,34:1,NA,PC O-34:1,TRUE,746.6,184.1,4.966666667,1344626.284,1252.5632015745575,0.859328318919703,13.400496421559174,10.375628118776973,32.773464204070265,0.3508488115435463,0.986746928035886,0.9616064865772334,6.615963491404628e-5,5.600043065538494e-4
PC O-34:2,PC-O,34:2,NA,PC O-34:2,TRUE,744.6,184.1,4.716666667,1050510.981,543.7540248554354,0.858899283408587,15.372270854584011,9.765276591174631,40.38525133847882,0.2591919878110024,0.9618540661537275,0.9334002416027951,5.52758198733752e-4,0.0017016964525055846
PC O-34:4,PC-O,34:4,NA,PC O-34:4,TRUE,740.6,184.1,4.366666667,335299.431,0.7560439893827667,0.9714937277632802,16.018331237095186,6.3316743172435075,17.44108096794762,0.36119206578157403,0.9575201201175425,0.9966314896055191,6.865203094680815e-4,4.259860180292442e-6
PC O-36:1,PC-O,36:1,NA,PC O-36:1,TRUE,774.6,184.1,5.233333333,440095.0396,488.1345144263724,0.8455765991537069,16.637717898800837,9.082976647626635,34.50573594973127,0.29546088465790316,0.9895089879338098,0.9820533515251477,4.141818989618642e-5,1.2151074121889909e-4
PC O-36:2,PC-O,36:2,NA,PC O-36:2,TRUE,772.6,184.1,5.066666667,477613.8115,569.6913369778473,0.8307405145014067,15.810535470439188,7.622110198932272,37.511266196268416,0.22816907841271705,0.9868652989337855,0.9867709585834137,6.498050120924421e-5,6.59193967281626e-5
PC O-36:3,PC-O,36:3,NA,PC O-36:3,TRUE,770.6,184.1,4.766666667,782377.3417,678.7191167399678,0.8609443551797133,10.681054582976813,8.213804367157309,28.86098606896466,0.3125011022312064,0.9061618921846787,0.9880110350459546,0.003411202072761293,5.411759926359874e-5
PC O-36:4,PC-O,36:4,NA,PC O-36:4,TRUE,768.6,184.1,4.683333333,3392134.355,305.6530484733993,0.8604784758974727,19.514157315610994,9.474237802569888,30.409429291889133,0.34171488309171283,0.9718597412721752,0.9849273522709682,2.99783188428124e-4,8.56259663764512e-5
PC O-38:4,PC-O,38:4,NA,PC O-38:4,TRUE,796.6,184.1,5.05,1365359.881,1306.3657518798789,0.8475087171036257,16.740977093146586,8.495147126010071,32.81824546904816,0.28895977552221963,0.995915215789178,0.9596982498377766,6.2655874611517704e-6,6.174596973699465e-4
PC O-38:5,PC-O,38:5,NA,PC O-38:5,TRUE,794.6,184.1,4.716666667,1718762.807,946.3729497586083,0.9083427198566449,16.07753795646673,8.339253297662799,26.378172759016593,0.3363212043029088,0.9455886811666363,0.9611573627227086,0.0011309976460847238,5.732712273549695e-4
PC O-40:5,PC-O,40:5,NA,PC O-40:5,TRUE,822.6,184.1,5.033333333,303235.5812,1596.4141661008232,0.8502285805912067,15.919596848950505,8.43018979050376,32.2658492273962,0.2908564022081803,0.9939250354245528,0.9717659005867328,1.386756884580973e-5,3.017955811735273e-4
PC O-40:6,PC-O,40:6,NA,PC O-40:6,TRUE,820.6,184.1,4.95,302559.9606,619.7749697144835,0.847716162927877,17.143272072176735,8.60572884079657,34.97174328146641,0.27285557925007087,0.973797283265705,0.977185201091688,2.597509122655254e-4,1.9669691907111053e-4
PC O-40:7,PC-O,40:7,NA,PC O-40:7,TRUE,818.6,184.1,4.65,391584.3935,441.1637295162211,0.886386048647722,18.646940731735633,9.373517016677626,31.431912924613286,0.32051846266569056,0.9366437673194635,0.8588261571924666,0.0015382267395724313,0.007856331468897233
PC P-32:0,PC-P,32:0,NA,PC P-32:0,TRUE,718.5,184.1,4.883333333,491729.6954,562.8986866988503,0.8688449929547064,14.573092047644504,8.436530393819694,30.622436061841523,0.3029183067863886,0.9607020305875232,0.984433104574604,5.868822464670623e-4,9.134879702889223e-5
PC P-32:1,PC-P,32:1,NA,PC P-32:1,TRUE,716.6,184.1,4.6,69887.14376,328.5003036276861,0.8443770720441123,17.369200159898607,9.526457322742749,36.547525651000015,0.29212952800997377,0.9575495192065795,0.9630203433914394,6.855634441310868e-4,5.192666319527646e-4
PC P-34:1,PC-P,34:1,NA,PC P-34:1,TRUE,744.6,184.1,4.933333333,799095.5336,1048.135866203291,0.8586277634135707,15.126046267651624,8.17439931678699,38.6662985894814,0.23191994782271735,0.993426178523894,0.9859752339963932,1.6241316257793285e-5,7.41078425554125e-5
PC P-34:2,PC-P,34:2,NA,PC P-34:2,TRUE,742.5,184.1,4.666666667,1732726.692,915.435935385237,0.8690905886127626,17.316173898231206,8.818511952988834,37.14377116362984,0.2585530090760574,0.8403300401887893,0.9666759888886944,0.010120486291465917,4.211480730112558e-4
PC P-36:2,PC-P,36:2,NA,PC P-36:2,TRUE,770.6,184.1,5.016666667,393319.7394,868.6665389743089,0.8468467415094865,17.907691011524417,9.51308392500151,42.59464811427766,0.2469032806034899,0.9798705446132433,0.9589360194023805,1.5297936092464968e-4,6.412050301307445e-4
PC P-36:4,PC-P,36:4,NA,PC P-36:4,TRUE,766.6,184.1,4.633333333,2400530.402,249.2463442145272,0.8563509793806591,21.67819441097975,9.645589921157391,32.69012709313913,0.33164197637722875,0.9552944558321467,0.9698802878327177,7.609276177188017e-4,3.4367351792812694e-4
PC P-36:5,PC-P,36:5,NA,PC P-36:5,TRUE,764.6,184.1,4.4,128844.0181,509.48830067091563,0.747922339585827,13.775002886580248,9.104940440761432,60.92396232049906,0.16903909898552943,0.95978233474115,0.9890137344040304,6.148680670641426e-4,4.542854636006476e-5
PC P-38:4,PC-P,38:4,NA,PC P-38:4,TRUE,794.6,184.1,4.966666667,512666.2782,368.49900002169727,0.8456157197311921,19.726544437681394,9.957240670272345,37.36814838166501,0.302465748512865,0.9206354480006892,0.978127801556689,0.002427457825064893,1.8072166794521903e-4
PC P-38:5,PC-P,38:5,NA,PC P-38:5,TRUE,792.6,184.1,4.633333333,1294050.423,674.9791387543262,0.9089379188714514,14.998284138489195,6.976128777472079,31.835803334977577,0.2381405339692009,0.9601725759024037,0.9842474368209571,6.029125436640506e-4,9.354670453052217e-5
PC P-38:6,PC-P,38:6,NA,PC P-38:6,TRUE,790.6,184.1,4.533333333,364489.7476,404.1674509932689,0.8933633895533253,15.56637146851185,9.71081331596006,37.98981746847262,0.27577699949497925,0.8976687186295133,0.9308878774225355,0.004069110707720606,0.0018341282021266299
PC P-40:6,PC-P,40:6,NA,PC P-40:6,TRUE,818.6,184.1,4.9,116492.8241,1393.8751048747615,0.8516274149471355,15.569598375420357,10.443068524534006,40.060858428251194,0.2819792645418824,0.936233986593172,0.9748299501121385,0.0015584134098378642,2.3959623459052887e-4
PE 28:0,PE,28:0,NA,PE 28:0,TRUE,636.5,495.5,4.05,323.2719815,0.538612707062853,1.017725513353389,70.40631568274415,163.263125291183,159.48395921918822,1.023528017277869,0.5344017262918586,0.8324241021314664,0.09878949006990022,0.011181368707857948
PE 32:0,PE,32:0,NA,PE 32:0,TRUE,692.5,551.5,4.8,5874.377035,0.7950910842593817,0.9499479909792944,30.66342983625141,13.655325439798807,30.16265247182413,0.4737961051156213,0.035411327546360546,1.7075794280872775e-5,0.7210633675595013,0.9938016050658995
PE 32:1,PE,32:1,NA,PE 32:1,TRUE,690.5,549.5,4.533333333,64727.88325,0.5895427220997064,0.9589819996959261,20.434278639155256,9.229217035761323,20.5769431848658,0.45766245843581843,0.8399417162163735,0.9787565860050523,0.010171282550437926,1.704438628543685e-4
PE 33:1 d7 (ISTD),PE,33:1,d7,PE 33:1,TRUE,712.2,571.1,4.683333333,38293.15771,0.7191926340643744,0.9999999999999999,3.484590885723694e-14,4.4361040732825454e-14,4.4238813742688746e-14,1.0027628903172594,0.9603830895570443,0.9502733494002179,5.965126016361378e-4,9.430922623421908e-4
PE 34:1,PE,34:1,NA,PE 34:1,TRUE,718.5,577.5,4.866666667,133573.0369,3.556230979021385,0.818516053576953,22.673969262779213,9.069763863937965,49.01726093543715,0.20094731538696642,0.9373067688567557,0.8989900529749564,0.001505850762527265,0.003962806120272751
PE 34:2,PE,34:2,NA,PE 34:2,TRUE,716.5,575.5,4.6,351136.1687,4.2011350313751485,0.8019280416762533,23.158798966254704,7.008589075472245,46.014807761372566,0.1681760136134616,0.9927989076545903,0.8964181776334075,1.9492766335055823e-5,0.004171065297057004
PE 34:3,PE,34:3,NA,PE 34:3,TRUE,714.5,573.5,4.366666667,9084.060487,4.662469828307227,0.7727297487889978,25.051950240590187,10.271151556540055,59.31869509747341,0.1933277783150404,0.9301570524339626,0.9708240474455504,0.0018736062601129467,3.2236999240349546e-4
PE 36:1,PE,36:1,NA,PE 36:1,TRUE,746.6,605.6,5.2,108238.7954,41.73574019465537,0.7319082934573236,18.55820325673362,10.399383755629431,62.07457306127482,0.18760889714950188,0.9642782583117974,0.9748272527828887,4.8433115834111567e-4,2.396478094959175e-4
PE 36:2,PE,36:2,NA,PE 36:2,TRUE,744.6,603.5,4.966666667,782848.5864,13.835968101972917,0.769841057212089,17.90648160470537,9.537885898937002,52.10921887904012,0.20698793540849422,0.9879234056361303,0.9629285017880657,5.491321956883763e-5,5.218655655824716e-4
PE 36:3,PE,36:3,NA,PE 36:3,TRUE,742.5,601.5,4.65,147815.6769,276.1131856704511,0.8047835880166507,20.010342446217557,7.164683564434727,51.60035721913682,0.15708501667953992,0.9191539066034586,0.9857849526931852,0.002520262093149754,7.61372871770925e-5
PE 36:4,PE,36:4,NA,PE 36:4,TRUE,740.5,599.5,4.583333333,281184.7134,721.512274806128,0.8273447701147284,22.52097176837453,10.009702863090606,45.0526299329611,0.2542576395758699,0.9112554657138624,0.9904915282328169,0.003045348683515675,3.4012175516416355e-5
PE 36:5,PE,36:5,NA,PE 36:5,TRUE,738.5,597.5,4.333333333,17276.11927,437.60315266314615,0.7108012134585382,21.96827474705963,10.633995028875994,68.10541687485589,0.17570839059963228,0.7613057633843137,0.968838701643232,0.023337878953837952,3.6798495556294785e-4
PE 38:4,PE,38:4,NA,PE 38:4,TRUE,768.6,627.5,4.916666667,755072.9617,1152.82469332349,0.8749182836655284,26.0460066378033,8.593995837361332,44.39752578253227,0.21052800404275496,0.9598023725368369,0.9646051660239267,6.142512857381767e-4,4.754536858351711e-4
PE 38:5,PE,38:5,NA,PE 38:5,TRUE,766.5,625.5,4.616666667,161511.5104,555.4908850699245,0.8376853024436549,21.56819148630413,9.048649456978858,46.26359157291283,0.2196625912465222,0.9228986734183273,0.9812834592527069,0.0022891427561044565,1.3219414556984822e-4
PE 38:6,PE,38:6,NA,PE 38:6,TRUE,764.5,623.5,4.5,459804.4164,294.8063449777974,0.8668722565984367,19.257632720556074,7.182129646000666,46.84879517667161,0.16390402889619843,0.5537778103314921,0.9190272135117558,0.08980660310070118,0.0025282813522230154
PE 40:4,PE,40:4,NA,PE 40:4,TRUE,796.6,655.6,5.15,11455.9215,199.98238954461956,0.7679227694345682,21.934049741339027,7.915738807897924,62.40893036255041,0.13928046851567147,0.9796202565760734,0.971091516688947,1.5682057450241117e-4,3.164575793641543e-4
PE 40:5,PE,40:5,NA,PE 40:5,TRUE,794.6,653.6,5.066666667,58058.44095,646.488537263985,0.8219132896571398,22.31156311888034,9.791914716054835,55.127026551969216,0.19366447232402229,0.935831961002725,0.8833134135913874,0.001578348839496438,0.005318650877879915
PE 40:6,PE,40:6,NA,PE 40:6,TRUE,792.6,651.5,4.866666667,258135.1128,545.8439857164773,0.8161781555368366,20.469869393131386,8.401499533494205,54.624313505256794,0.16915302128167056,0.9589332743585862,0.984676105173773,6.412913660659036e-4,8.851187239780751e-5
PE 40:7,PE,40:7,NA,PE 40:7,TRUE,790.5,649.5,4.533333333,38189.6211,7262.008632832735,0.7696398493800206,22.897460484522465,6.17198328485321,52.83235376870976,0.13521144171707872,0.99072014639983,0.9709294418901863,3.239379836048707e-5,3.200336480223557e-4
PE O-34:1,PE-O,34:1,NA,PE O-34:1,TRUE,704.6,563.5,5.1,45264.93377,1.6356075206544936,0.8592796669413749,24.364226068439386,11.338597698375251,30.11924538836077,0.4232821331432224,0.3415550411466795,0.6507460878106599,0.2231663543476827,0.052442123447375505
PE O-34:2,PE-O,34:2,NA,PE O-34:2,TRUE,702.5,561.5,4.866666667,19039.89573,33.696011911030624,0.781689098078712,25.479509094426035,12.282511037772545,48.846744963396006,0.29297401233830134,0.9543243377148453,0.8952345185604812,7.945769215588294e-4,0.004268774205878794
PE O-36:2,PE-O,36:2,NA,PE O-36:2,TRUE,730.5,589.5,5.183333333,32262.09548,5.187284618790141,0.8139617971190353,21.011389696375172,8.61794781112559,37.517237211224405,0.26483289969479457,0.9251504908470661,0.9944634413706361,0.002155659386262207,1.1516336208803729e-5
PE O-36:3,PE-O,36:3,NA,PE O-36:3,TRUE,728.6,587.5,4.9,27688.5815,981.9966097682668,0.8186105748032708,21.43219549492947,10.032945463836375,47.0128291567503,0.23692815748124416,0.9573564520438518,0.9847014465857222,6.918596664712056e-4,8.82186126256595e-5
PE O-36:4,PE-O,36:4,NA,PE O-36:4,TRUE,726.5,585.5,4.816666667,120970.2306,143.69697485643866,0.7886421205431254,23.72897090414454,7.392907119739875,45.400912822708484,0.18857363150610584,0.8864189423086254,0.9806480173315916,0.005033573459378583,1.413531156348161e-4
PE O-36:5,PE-O,36:5,NA,PE O-36:5,TRUE,724.5,583.5,4.6,14611.83836,1331.0253217357567,0.7225354679374275,28.45172433903392,9.906301859561975,77.0558535823182,0.1484556421698163,0.9407160261707297,0.900595420071775,0.0013449203421194303,0.003835612847507309
PE O-36:6,PE-O,36:6,NA,PE O-36:6,TRUE,722.5,581.5,4.533333333,9569.74803,23.839515554338917,0.7386834657978555,28.74651031648865,10.982862667636446,81.31939445549662,0.14555054468028863,0.8305986625920886,0.8723017797412825,0.011434336762080936,0.006395810727137888
PE O-38:4,PE-O,38:4,NA,PE O-38:4,TRUE,754.6,613.6,5.166666667,113681.0117,484.0726718608819,0.7810102084021304,22.74390000408644,8.89823526399068,52.2645370055924,0.1939559461513794,0.9813132430011398,0.988569401399592,1.317724296621712e-4,4.918486694088056e-5
PE O-38:5,PE-O,38:5,NA,PE O-38:5,TRUE,752.6,611.5,4.85,121161.6199,318.501098466975,0.8121502163078055,23.87816487232839,8.352969315412839,43.75729454905945,0.21687256988126677,0.9647094875896852,0.9831528833672385,4.726382331881745e-4,1.0703793544735548e-4
PE O-40:5,PE-O,40:5,NA,PE O-40:5,TRUE,780.6,639.6,5.241666667,23537.09007,444.37582402837114,0.8084623570200665,24.558175290198033,8.599299996252057,42.165965246038994,0.23671366146619913,0.9923678493437326,0.9664761450655381,2.1899457491419132e-5,4.262436286661171e-4
PE O-40:6,PE-O,40:6,NA,PE O-40:6,TRUE,778.5,637.5,5.1,58356.07794,983.6594069774002,0.8141497823889075,22.041355537948277,8.946005524545184,37.9473588462044,0.27519640889875163,0.9957850691307654,0.9843237524809225,6.671498210836065e-6,9.264011161396099e-5
PE O-40:7,PE-O,40:7,NA,PE O-40:7,TRUE,776.6,635.5,4.783333333,19984.40734,962.7744134109836,0.836589784550098,26.981496038088657,12.223049754191004,42.211069528462644,0.3211064312217866,0.9388938621381532,0.9090124659647948,0.0014297781493857957,0.003203814137499052
PE P-16:0/18:1,PE-P,16:0/18:1,NA,PE P-16:0/18:1,TRUE,702.5,364.3,5.066666667,23076.51194,477.47848307393264,0.8550723362038695,22.594815908560395,10.08081932085191,36.69717234368407,0.31012653994834355,0.9715471675325121,0.983768193667717,3.0651265073970306e-4,9.934133802394297e-5
PE P-16:0/18:2,PE-P,16:0/18:2,NA,PE P-16:0/18:2,TRUE,700.5,364.3,4.8,57297.68689,1871.0681837252278,0.8297734644683586,20.87994985718745,9.406855529529233,41.63710484564404,0.2553423127992412,0.926191413091018,0.9528402750794126,0.002095346500614004,8.474846228528754e-4
PE P-16:0/20:4,PE-P,16:0/20:4,NA,PE P-16:0/20:4,TRUE,724.5,364.3,4.766666667,206339.5449,564.4432451818142,0.8407126034943982,23.346096782017675,8.75823431074172,42.965481652250446,0.22558367921262643,0.9346346614184933,0.9855795720504419,0.0016384878469626494,7.835868711692102e-5
PE P-16:0/22:5,PE-P,16:0/22:5,NA,PE P-16:0/22:5,TRUE,750.5,364.3,4.85,29878.44769,233.28256593072305,0.8335107495455981,24.335926644170655,7.964124096857593,34.634112672173444,0.2576144466634096,0.9514501300968355,0.9692942423726699,8.986170074211782e-4,3.572489859160803e-4
PE P-16:0/22:6,PE-P,16:0/22:6,NA,PE P-16:0/22:6,TRUE,748.5,364.3,4.683333333,134759.241,780.2746805363653,0.8337542006112653,21.745894429718174,9.075717575634522,35.2813395328811,0.2920366800901168,0.8773148476024318,0.9078640473736045,0.005892555280832237,0.0032865565409562797
PE P-18:0/18:1,PE-P,18:0/18:1,NA,PE P-18:0/18:1,TRUE,730.5,392.3,5.383333333,26373.68678,434.98060935125983,0.8344682740304384,21.500788665972873,9.684902890875934,38.64681338721238,0.2864892983818578,0.931685183985231,0.9678401994507443,0.0017915500305828288,3.9207932271620265e-4
PE P-18:0/18:2,PE-P,18:0/18:2,NA,PE P-18:0/18:2,TRUE,728.6,392.3,5.166666667,106244.9011,1862.6854689357065,0.8003903326400822,21.534327888711513,7.657250564988473,40.82834949973856,0.21453211940419006,0.9743525499805603,0.9499760299582348,2.488116732563183e-4,9.545021118569814e-4
PE P-18:0/20:4,PE-P,18:0/20:4,NA,PE P-18:0/20:4,TRUE,752.6,392.3,5.116666667,331663.8327,462.0044182203637,0.8424945427370502,26.47238926481001,11.114360947601618,42.19997516753091,0.2965124400696826,0.9843771041888805,0.9762565016698803,9.200895493570354e-5,2.131035345831351e-4
PE P-18:0/22:5,PE-P,18:0/22:5,NA,PE P-18:0/22:5,TRUE,778.5,392.3,5.191666667,23229.71433,340.3737354935517,0.793769260796814,20.559388378606187,9.818840721135219,37.997664842636546,0.3003442940303753,0.9752142574648697,0.9812867214555594,2.3230520778484516e-4,1.3214792211940448e-4
PE P-18:0/22:6,PE-P,18:0/22:6,NA,PE P-18:0/22:6,TRUE,776.6,392.3,5.05,168742.8375,1850.2797921868514,0.8590292325466006,25.702841464673433,11.02609459511684,40.866850536938216,0.3009522672382485,0.9365525857461281,0.8901462342633117,0.001542706898727633,0.004702211432374863
PE P-20:0/20:4,PE-P,20:0/20:4,NA,PE P-20:0/20:4,TRUE,780.6,420.3,5.433333333,19508.66371,1657.9934016778773,0.821642414765482,25.14545399435707,9.950293957771718,36.89661262346348,0.30612278488655775,0.9364683036394167,0.9773025608327116,0.0015468539807099871,1.9467074322293112e-4
PE P-34:1,PE-P,34:1,NA,PE P-34:1,FALSE,702.5,561.5,5.066666667,11636.13395,25.45284230602596,0.8212036307091253,25.206906416897716,13.07768860782343,37.02307847598654,0.3984113573299658,0.915206246984222,0.9085390757232861,0.0027763048200380976,0.003237789370949977
PE P-36:1,PE-P,36:1,NA,PE P-36:1,FALSE,730.5,589.5,5.383333333,16438.8716,3.422889325919878,0.846623867516028,26.88760579889124,9.891628313473651,34.17852813955162,0.3223595789557041,0.4413978080427391,0.7610801754163464,0.15006080343028846,0.023384189182589877
PE P-36:2,PE-P,36:2,NA,PE P-36:2,TRUE,728.6,587.5,5.166666667,47007.8608,318.93408246908916,0.8102950324879762,22.513506891598666,9.052648686545574,41.57198460829365,0.25165729588727415,0.9723284801520692,0.9786065791576986,2.898329359224411e-4,1.7286827594702785e-4
PE P-36:4,PE-P,36:4,NA,PE P-36:4,TRUE,724.5,583.5,4.766666667,61744.22284,282.6696584420819,0.8037732740404517,20.521391936471176,9.517467928774744,41.3550422184541,0.26752890272091817,0.9685014683851005,0.9838755146881819,3.7603619984590643e-4,9.802848356656223e-5
PE P-38:4,PE-P,38:4,NA,PE P-38:4,TRUE,752.6,611.5,5.116666667,109188.9309,550.4011513347859,0.7869641531085878,24.296420544591616,8.42158220656913,42.92916798344586,0.22495173340352076,0.9802020252798953,0.9779060367419036,1.4796587436563416e-4,1.8441883709760127e-4
PE P-40:4,PE-P,40:4,NA,PE P-40:4,TRUE,780.6,639.6,5.433333333,8649.166865,3998.868179394102,0.8286101138532516,18.703026258970656,12.027646113393663,34.875455372018685,0.402642043174264,0.9603361974514817,0.8673322771266716,5.979351976882691e-4,0.006916068771506482
PE P-40:5,PE-P,40:5,NA,PE P-40:5,TRUE,778.5,637.5,5.1,58356.07794,983.6594069774002,0.8141497823889075,22.041355537948277,8.946005524545184,37.9473588462044,0.27519640889875163,0.9957850691307654,0.9843237524809225,6.671498210836065e-6,9.264011161396099e-5
PE P-40:6,PE-P,40:6,NA,PE P-40:6,TRUE,776.6,635.5,5.05,58689.55753,3602.095430741011,0.8058590525164776,24.543345604932835,11.160934267590351,39.95868878256375,0.3282680589229463,0.9945011285457642,0.9649568232519323,1.1359943826176278e-5,4.659968990753356e-4
PG 33:1 d7 (ISTD),PG,33:1,d7,PG 33:1,TRUE,759.1,570.1,4.2,68447.498,0.7047695590376649,1,6.885896868684323e-14,9.440835840705291e-14,8.596319133742794e-14,1.0982416652782874,0.9835335260026759,0.997987081225736,1.0224261376990197e-4,1.5204614064224493e-6
PG 34:1,PG,34:1,NA,PG 34:1,TRUE,766.6,577.5,4.383333333,9420.675007,0.3456701220035268,0.9550059181007381,23.54082934116809,11.681476410472607,26.412400894833638,0.45532652458761297,0.1981689667019445,0.2519278773998889,0.3763660236945223,0.31033808357953124
PG 36:1,PG,36:1,NA,PG 36:1,TRUE,794.6,605.6,4.716666667,2414.271178,1.8556978105180044,0.8356827539988329,38.004106767840916,27.729485171349786,61.60056056547162,0.48099349131342145,0.9468863316181019,0.6060577502342889,0.001077207969283207,0.0681614385591223
PG 36:2,PG,36:2,NA,PG 36:2,TRUE,792.6,603.5,4.433333333,15570.80676,0.22053527533457637,0.9587087643993112,18.637422020750616,8.873541053786877,19.693624723342655,0.45620148040410824,0.7701682527552819,0.73160748570266,0.02155840924724285,0.0298759302238634
PI 32:0,PI,32:0,NA,PI 32:0,TRUE,828.6,551.6,4.216666667,5015.554644,1627.7346161256437,0.7589831856080723,24.277641695951445,9.637961962819675,70.47112936546407,0.14487367868568515,0.5782847131299075,0.9201882532337171,0.07920289851422171,0.002455281554045336
PI 32:1,PI,32:1,NA,PI 32:1,TRUE,826.5,549.5,3.916666667,14750.80967,103.55721035115906,0.71638670099785,20.711231515348413,8.181175083491615,75.4762138373953,0.11783452214635752,0.9399105408161447,0.9849367625301569,0.0013821047211621813,8.551881107323204e-5
PI 33:1 d7 (ISTD),PI,33:1,d7,PI 33:1,TRUE,847.2,570.1,4.083333333,27487.98646,0.9195753789079506,1,4.103257905278484e-14,5.644130536027026e-14,5.2699838085824447e-14,1.0709958020810737,0.9885454067988663,0.9376819535458439,4.939197567120893e-5,0.0014876855166016157
PI 34:0,PI,34:0,NA,PI 34:0,TRUE,856.6,579.6,4.566666667,1448.333893,101.60693287498647,0.7621363891684498,49.442601389393836,26.494928741306843,69.87033493864352,0.43066621809305483,0.8333039586667622,0.805450158406671,0.01106051607523641,0.015230047704848705
PI 34:1,PI,34:1,NA,PI 34:1,TRUE,854.6,577.6,4.283333333,68087.04759,320.0681342471486,0.8330322050426846,13.65676497246321,8.026127720764816,44.21095764577386,0.19832005873934122,0.9316424104802524,0.9538831012818895,0.0017938212408129884,8.101262776181283e-4
PI 34:2,PI,34:2,NA,PI 34:2,TRUE,852.6,575.6,4.016666667,159268.7915,359.7468015488705,0.7903052478808743,22.866295799515875,8.532125105482807,44.65742958045494,0.21190541910764776,0.9723988793973579,0.9792267969583879,2.883531628432048e-4,1.629560361229381e-4
PI 36:1,PI,36:1,NA,PI 36:1,TRUE,882.6,605.6,4.633333333,72181.74646,177.82939381398924,0.8995524850959854,21.345698208492504,8.082685910218313,41.376899032006044,0.20092386904445675,0.8398194243339588,0.9715271682757964,0.010187307407455413,3.06945785979915e-4
PI 36:2,PI,36:2,NA,PI 36:2,TRUE,880.6,603.6,4.383333333,223437.5006,262.25895286513344,0.8650006882124581,18.54944930949095,6.643260221776086,35.51674416740982,0.20425505379638828,0.9365859585955105,0.9445029770604904,0.0015410663682828786,0.0011770283267972016
PI 36:3,PI,36:3,NA,PI 36:3,TRUE,878.6,601.6,4.133333333,78172.50729,2178.3714078264825,0.8419805756140677,18.511643695167752,6.694702977199984,40.38902277453807,0.17949178757740195,0.9604763315150516,0.9632415029606554,5.936889631902387e-4,5.130352176870746e-4
PI 36:4,PI,36:4,NA,PI 36:4,TRUE,876.6,599.6,4,197907.7012,1570.9486731313539,0.8085704137675482,19.143434053647827,7.337549053965889,43.16915206532228,0.18858504330365247,0.9674519437343723,0.9792941542041299,4.0165673013706546e-4,1.6189728162548014e-4
PI 38:2,PI,38:2,NA,PI 38:2,TRUE,908.6,631.6,4.683333333,8138.068499,2355.602281490152,0.9067731468676041,28.74726354663214,13.577076023575255,39.14071057109268,0.3686635349809098,0.9526369970584179,0.9617613512924232,8.548665723020018e-4,5.554661585019785e-4
PI 38:3,PI,38:3,NA,PI 38:3,TRUE,906.6,629.6,4.5,97236.3098,181.68965125515368,0.9017310803360329,18.992265001026208,7.797616404297017,37.87341436146387,0.21766500936404473,0.8554173039554239,0.8507432671060077,0.008250894532659942,0.00880851933178309
PI 38:4,PI,38:4,NA,PI 38:4,TRUE,904.6,627.6,4.35,815860.5026,759.6710506187117,0.8805220601762954,19.568608508391392,7.787546885840917,30.558271868345994,0.2799462908659195,0.9945020966506297,0.9920162115782243,1.1355940543508911e-5,2.3966727998441065e-5
PI 38:5,PI,38:5,NA,PI 38:5,TRUE,902.6,625.6,4.05,67088.32013,882.4699962514303,0.824643147066244,18.09278052734013,8.137265291690685,39.724967640912574,0.22600480428213446,0.9876745561401334,0.9660132395022519,5.720440343913689e-5,4.3816571593190113e-4
PI 38:6,PI,38:6,NA,PI 38:6,TRUE,900.6,623.6,3.916666667,40583.56091,1517.4975089598413,0.8074041755254435,17.792815619595014,7.900813868247554,47.89395450403215,0.1835083314852394,0.9967534092618316,0.9791520333249736,3.956917137444549e-6,1.641352771991469e-4
PI 40:4,PI,40:4,NA,PI 40:4,TRUE,932.6,655.6,4.633333333,11308.11028,2084.333214341733,0.869446926544692,21.48050181663527,7.416491221766741,35.870060329627826,0.22631282021454266,0.8867619961746693,0.9703789884276447,0.005002584169183502,3.323305447229485e-4
PI 40:5,PI,40:5,NA,PI 40:5,TRUE,930.6,653.6,4.5,25985.09088,429.2177190716638,0.8763784572910883,18.01563011575487,7.026171093684945,36.55404815441668,0.20446720875185126,0.9525381936261447,0.9546584909425743,8.584663262813789e-4,7.829030664815414e-4
